cust_id,application_date,age,monthly_income,employment_type,residential_status,credit_limit,debt_to_income,bureau_score,inq_6m,delinq_12m,active_trades,inq_3m,delinq_6m,residence_tenure,emi_to_income_ratio,new_trades_3m,utilization_ratio,thin_file_flag,ptp_flag_bureau,education_level,gender,marital_status,risk_region_flag,channel_code
CUST000957,2022-05-17,52,9983.0,SALARIED,OWN,10000,0.4,683.0,3,0,3,0,0,1,0.19,1,0.27,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004068,2022-05-19,29,15971.0,SELF-EMPLOYED,RENT,15000,0.49,596.0,1,1,5,0,0,14,0.31,1,0.23,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000161,2022-02-14,41,13181.0,SELF-EMPLOYED,RENT,50000,0.41,725.0,2,0,3,1,0,5,0.35,0,0.59,0,1,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004494,2022-02-07,21,10905.0,SALARIED,OWN,50000,0.41,568.0,3,0,3,0,0,0,0.22,0,0.3,0,1,MASTERS,FEMALE,SINGLE,1,ONLINE
CUST001301,2022-08-10,57,10284.0,SALARIED,OWN,20000,0.19,718.0,4,0,3,4,0,17,0.1,2,0.25,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST004912,2022-07-26,35,6358.0,SALARIED,OTHER,10000,0.35,665.0,4,0,2,2,0,9,0.15,0,0.24,0,0,MASTERS,FEMALE,SINGLE,1,DSA
CUST003988,2022-03-25,29,21606.0,SALARIED,OWN,20000,0.1,711.0,2,0,5,0,0,12,0.23,1,0.17,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST001528,2022-11-01,51,11545.0,SALARIED,RENT,50000,0.24,736.0,0,0,3,0,0,0,0.19,1,0.5,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001219,2022-07-30,33,9527.0,SALARIED,RENT,20000,0.52,735.0,1,0,5,1,0,16,0.28,1,0.51,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004497,2022-07-21,25,7226.0,SALARIED,OWN,20000,0.42,630.0,0,0,5,0,0,9,0.18,3,0.39,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004736,2022-09-02,63,14301.0,SALARIED,OWN,10000,0.34,667.0,3,1,1,3,1,18,0.41,1,0.29,1,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST003105,2022-04-10,45,20205.0,SALARIED,OTHER,20000,0.25,623.0,1,0,8,0,0,2,0.36,0,0.3,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST002736,2022-07-05,22,11177.0,SALARIED,RENT,15000,0.34,663.0,3,0,3,2,0,12,0.27,0,0.12,0,0,BACHELORS,MALE,DIVORCED,0,DSA
CUST004556,2022-04-22,35,14263.0,SALARIED,OWN,20000,0.26,708.0,4,0,1,4,0,13,0.25,0,0.17,1,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST000955,2022-06-01,24,4639.0,SELF-EMPLOYED,OTHER,20000,0.58,655.0,1,0,5,1,0,9,0.18,1,0.31,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004566,2022-09-03,40,16787.0,SELF-EMPLOYED,OWN,20000,0.4,688.0,2,0,9,0,0,12,0.49,1,0.08,0,0,MASTERS,MALE,MARRIED,1,ONLINE
CUST003447,2022-02-11,39,20142.0,SELF-EMPLOYED,OWN,10000,0.47,789.0,4,0,3,3,0,18,0.21,2,0.56,0,0,OTHER,MALE,DIVORCED,1,BRANCH
CUST001046,2022-12-05,38,12573.0,SELF-EMPLOYED,RENT,15000,0.44,685.0,2,0,6,2,0,18,0.48,3,0.3,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST001694,2022-07-15,50,17582.0,SELF-EMPLOYED,RENT,5000,0.48,728.0,2,0,2,1,0,11,0.17,0,0.13,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST003437,2022-10-05,45,10657.0,SELF-EMPLOYED,RENT,15000,0.4,639.0,3,0,5,0,0,18,0.29,3,0.4,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST000563,2022-03-25,55,21168.0,SALARIED,OTHER,15000,0.35,633.0,2,0,3,0,0,12,0.32,2,0.04,0,0,OTHER,MALE,DIVORCED,0,BRANCH
CUST002486,2022-08-01,24,15541.0,SELF-EMPLOYED,OWN,30000,0.41,643.0,2,0,5,0,0,11,0.24,1,0.38,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST003355,2022-04-09,61,11923.0,SALARIED,OWN,30000,0.32,640.0,3,0,2,2,0,16,0.12,2,0.19,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST000226,2022-09-12,58,9601.0,SELF-EMPLOYED,RENT,15000,0.16,694.0,0,1,3,0,1,15,0.34,2,0.27,0,0,BACHELORS,MALE,DIVORCED,1,ONLINE
CUST004894,2022-12-11,49,15262.0,SELF-EMPLOYED,RENT,15000,0.24,734.0,3,0,3,2,0,17,0.19,0,0.65,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000960,2022-01-31,48,18964.0,SALARIED,RENT,5000,0.41,657.0,2,0,4,0,0,8,0.24,1,0.31,0,1,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004549,2022-10-12,52,12934.0,SALARIED,OWN,30000,0.34,603.0,2,0,1,1,0,10,0.24,0,0.33,1,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003068,2022-02-16,23,13637.0,SALARIED,OWN,15000,0.43,813.0,0,0,3,0,0,3,0.17,0,0.47,0,0,MASTERS,FEMALE,MARRIED,0,DSA
CUST000816,2022-09-19,36,7983.0,SALARIED,OTHER,10000,0.25,713.0,0,0,5,0,0,9,0.19,1,0.35,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004755,2022-07-26,51,14869.0,SALARIED,RENT,10000,0.41,659.0,1,1,6,1,1,15,0.32,1,0.06,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004643,2022-03-27,23,16169.0,SELF-EMPLOYED,RENT,20000,0.23,682.0,2,1,1,2,0,5,0.17,1,0.23,1,0,BACHELORS,FEMALE,DIVORCED,0,BRANCH
CUST003121,2022-04-20,25,15886.0,SALARIED,RENT,15000,0.55,738.0,2,0,5,2,0,16,0.3,0,0.19,0,1,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000017,2022-05-30,43,16041.0,SALARIED,RENT,30000,0.57,782.0,1,0,5,0,0,12,0.2,3,0.24,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST001244,2022-09-23,54,11244.0,SALARIED,OWN,5000,0.46,733.0,0,0,2,0,0,18,0.42,2,0.3,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST002206,2022-01-10,55,17861.0,SALARIED,OWN,10000,0.18,768.0,1,0,1,0,0,11,0.34,2,0.25,1,0,OTHER,MALE,SINGLE,0,BRANCH
CUST002525,2022-01-10,48,4927.0,SALARIED,RENT,5000,0.32,709.0,1,0,2,0,0,13,0.17,1,0.12,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001070,2022-04-14,50,10838.0,SALARIED,OWN,20000,0.37,680.0,1,0,4,1,0,18,0.25,1,0.35,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST003445,2022-11-05,40,17502.0,SALARIED,OWN,30000,0.57,716.0,2,1,6,2,0,11,0.24,1,0.09,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST002566,2022-01-08,27,10213.0,SELF-EMPLOYED,RENT,10000,0.24,662.0,1,0,4,0,0,5,0.2,1,0.24,0,1,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001061,2022-05-05,38,16764.0,SALARIED,OWN,15000,0.51,716.0,5,1,2,5,1,10,0.12,1,0.19,0,0,BACHELORS,MALE,SINGLE,1,BRANCH
CUST002328,2022-04-25,44,10480.0,SALARIED,OWN,20000,0.36,718.0,1,1,3,0,1,8,0.18,0,0.52,0,1,BACHELORS,MALE,MARRIED,1,DSA
CUST003421,2022-02-06,44,11592.0,SALARIED,OWN,5000,0.37,659.0,4,0,2,2,0,9,0.29,0,0.12,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST000302,2022-10-31,40,15086.0,SALARIED,RENT,15000,0.35,621.0,2,0,5,0,0,0,0.14,0,0.34,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST004277,2022-02-02,51,17264.0,SALARIED,RENT,30000,0.09,619.0,2,0,7,1,0,17,0.26,1,0.23,0,1,BACHELORS,MALE,DIVORCED,0,BRANCH
CUST000607,2022-06-23,35,14150.0,SELF-EMPLOYED,OWN,5000,0.5,763.0,2,0,3,2,0,4,0.21,1,0.58,0,0,BACHELORS,FEMALE,DIVORCED,0,DSA
CUST003171,2022-05-29,52,12577.0,SELF-EMPLOYED,RENT,30000,0.52,619.0,0,0,7,0,0,6,0.16,1,0.22,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST000700,2022-02-10,52,11820.0,SELF-EMPLOYED,OWN,30000,0.54,675.0,0,0,4,0,0,17,0.2,0,0.17,0,0,MASTERS,MALE,SINGLE,0,ONLINE
CUST001140,2022-04-14,39,11343.0,SELF-EMPLOYED,OWN,15000,0.36,794.0,0,0,5,0,0,10,0.34,1,0.13,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST000191,2022-11-11,32,11054.0,SALARIED,RENT,15000,0.46,671.0,3,1,5,1,1,3,0.36,2,0.27,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST002301,2022-07-28,21,4112.0,SELF-EMPLOYED,OWN,30000,0.39,679.0,1,0,3,1,0,17,0.35,1,0.28,0,0,MASTERS,FEMALE,MARRIED,0,DSA
CUST000981,2022-05-13,49,3000.0,SALARIED,OWN,20000,0.4,703.0,1,1,3,1,1,2,0.22,1,0.56,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST002976,2022-07-29,56,8088.0,SALARIED,RENT,10000,0.11,676.0,3,0,3,3,0,4,0.39,0,0.4,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST001185,2022-05-08,38,14997.0,SELF-EMPLOYED,OTHER,15000,0.24,716.0,1,0,6,0,0,4,0.29,0,0.21,0,0,BACHELORS,MALE,DIVORCED,0,DSA
CUST003328,2022-03-25,32,13186.0,SELF-EMPLOYED,RENT,15000,0.38,689.0,3,0,1,0,0,14,0.4,2,0.25,1,0,OTHER,FEMALE,MARRIED,0,DSA
CUST003395,2022-06-25,60,11883.0,SALARIED,RENT,15000,0.38,648.0,1,0,4,1,0,4,0.19,1,0.31,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST000128,2022-09-14,33,11680.0,SALARIED,RENT,30000,0.49,750.0,1,0,5,0,0,9,0.22,3,0.27,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST002066,2022-03-17,49,10801.0,SALARIED,OWN,20000,0.38,668.0,2,0,4,0,0,4,0.17,1,0.19,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST001817,2022-03-27,61,8361.0,SALARIED,RENT,20000,0.21,651.0,1,1,7,0,0,18,0.08,0,0.29,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST000570,2022-08-21,32,9361.0,SALARIED,OWN,15000,0.6,566.0,2,0,7,0,0,13,0.42,1,0.45,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST001896,2022-12-27,53,7697.0,SALARIED,OWN,20000,0.12,729.0,4,0,5,2,0,2,0.26,0,0.23,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST002734,2022-08-17,54,3000.0,SALARIED,OWN,20000,0.17,810.0,1,1,1,1,1,5,0.53,3,0.43,1,0,MASTERS,MALE,SINGLE,0,ONLINE
CUST003864,2022-03-20,42,7901.0,SALARIED,RENT,20000,0.49,583.0,0,1,3,0,0,3,0.3,1,0.47,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004722,2022-07-30,50,9077.0,SELF-EMPLOYED,RENT,15000,0.44,638.0,0,1,6,0,0,13,0.23,0,0.38,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST004015,2022-06-22,37,13681.0,SELF-EMPLOYED,RENT,15000,0.64,727.0,4,1,4,1,0,3,0.24,1,0.37,0,0,MASTERS,FEMALE,SINGLE,0,DSA
CUST002902,2022-06-26,23,6552.0,SALARIED,RENT,30000,0.5,657.0,2,0,1,0,0,16,0.19,1,0.27,1,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001687,2022-08-12,40,16713.0,SALARIED,RENT,15000,0.47,740.0,0,0,5,0,0,8,0.11,0,0.43,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST003010,2022-09-17,41,7499.0,SALARIED,OTHER,10000,0.15,706.0,1,0,6,1,0,2,0.32,0,0.11,0,0,OTHER,FEMALE,SINGLE,1,DSA
CUST000155,2022-07-06,52,10861.0,SALARIED,OTHER,15000,0.39,708.0,1,1,3,0,0,11,0.34,5,0.37,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST002538,2022-12-09,29,18113.0,SELF-EMPLOYED,OWN,15000,0.31,656.0,1,0,7,0,0,9,0.31,1,0.07,0,1,MASTERS,MALE,DIVORCED,0,BRANCH
CUST001410,2022-05-09,59,7388.0,SELF-EMPLOYED,RENT,10000,0.47,677.0,0,0,1,0,0,1,0.34,0,0.43,1,0,BACHELORS,MALE,SINGLE,0,DSA
CUST004058,2022-02-10,27,14460.0,SELF-EMPLOYED,RENT,15000,0.34,624.0,3,1,4,3,0,0,0.23,2,0.27,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000785,2022-03-07,54,9798.0,SALARIED,OWN,15000,0.19,617.0,0,0,5,0,0,2,0.31,2,0.2,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST003176,2022-06-21,49,12263.0,SALARIED,RENT,15000,0.24,726.0,2,0,3,1,0,17,0.18,1,0.47,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004342,2022-10-17,57,9985.0,SALARIED,OWN,5000,0.22,621.0,3,0,5,1,0,4,0.3,1,0.15,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST002807,2022-11-16,56,14661.0,SELF-EMPLOYED,RENT,15000,0.51,598.0,4,1,3,1,1,12,0.11,1,0.11,0,0,BACHELORS,FEMALE,MARRIED,1,BRANCH
CUST000538,2022-10-04,30,7159.0,SELF-EMPLOYED,OWN,15000,0.3,701.0,1,0,5,1,0,13,0.24,0,0.37,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST001842,2022-11-13,53,13182.0,SALARIED,RENT,10000,0.19,715.0,3,0,3,1,0,15,0.25,1,0.43,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST002456,2022-12-25,39,22547.0,SALARIED,RENT,15000,0.28,664.0,1,0,3,0,0,17,0.14,0,0.84,0,0,BACHELORS,MALE,DIVORCED,0,BRANCH
CUST000525,2022-08-03,38,18318.0,SALARIED,OWN,20000,0.44,711.0,0,0,1,0,0,15,0.29,1,0.23,1,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST002951,2022-09-05,55,17819.0,SALARIED,OWN,15000,0.46,687.0,1,0,7,0,0,14,0.27,0,0.09,0,0,OTHER,FEMALE,SINGLE,0,BRANCH
CUST004132,2022-01-03,57,13135.0,SALARIED,OTHER,20000,0.46,764.0,2,0,4,1,0,4,0.28,1,0.03,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST004781,2022-07-26,38,16225.0,SALARIED,OWN,15000,0.2,751.0,1,0,6,1,0,16,0.13,0,0.44,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST004116,2022-06-30,31,16187.0,SELF-EMPLOYED,OTHER,10000,0.31,615.0,3,1,6,0,1,10,0.38,1,0.14,0,0,MASTERS,FEMALE,DIVORCED,0,BRANCH
CUST002369,2022-01-12,64,10749.0,SALARIED,OTHER,15000,0.12,662.0,0,0,5,0,0,3,0.19,0,0.24,0,0,BACHELORS,MALE,DIVORCED,0,DSA
CUST003848,2022-11-03,34,16781.0,SALARIED,RENT,15000,0.43,699.0,0,0,5,0,0,14,0.05,2,0.3,0,1,BACHELORS,MALE,SINGLE,0,ONLINE
CUST004496,2022-05-13,21,10098.0,SALARIED,RENT,20000,0.45,748.0,1,0,4,1,0,5,0.26,1,0.44,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST002702,2022-08-31,26,11936.0,SALARIED,RENT,10000,0.36,595.0,0,1,5,0,1,10,0.33,2,0.19,0,0,MASTERS,FEMALE,SINGLE,1,ONLINE
CUST000972,2022-04-28,34,15850.0,SALARIED,RENT,10000,0.14,755.0,0,1,2,0,0,3,0.25,0,0.17,0,1,BACHELORS,MALE,DIVORCED,0,ONLINE
CUST001167,2022-02-24,30,8359.0,SELF-EMPLOYED,RENT,10000,0.28,660.0,4,0,3,1,0,11,0.23,3,0.42,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST004930,2022-01-26,32,18517.0,SALARIED,OWN,15000,0.23,650.0,4,0,6,1,0,7,0.41,3,0.05,0,0,MASTERS,MALE,MARRIED,1,DSA
CUST002775,2022-07-17,59,9687.0,SALARIED,RENT,5000,0.26,670.0,2,0,5,1,0,16,0.24,0,0.09,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST001983,2022-09-14,42,8788.0,SALARIED,OWN,10000,0.08,647.0,0,0,2,0,0,1,0.2,2,0.47,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000854,2022-02-15,22,14654.0,SALARIED,OWN,10000,0.4,609.0,2,0,3,2,0,1,0.11,2,0.33,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004147,2022-04-22,33,12772.0,SELF-EMPLOYED,OWN,5000,0.05,658.0,4,0,3,2,0,18,0.15,0,0.19,0,1,BACHELORS,MALE,SINGLE,0,DSA
CUST003737,2022-04-11,35,3741.0,SALARIED,OWN,15000,0.21,703.0,1,0,4,1,0,16,0.23,1,0.14,0,1,BACHELORS,MALE,SINGLE,0,DSA
CUST003770,2022-01-03,30,17423.0,SALARIED,OWN,20000,0.17,662.0,4,0,6,3,0,10,0.3,1,0.3,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST000575,2022-08-11,46,8426.0,SALARIED,OWN,10000,0.53,646.0,2,1,1,0,1,0,0.14,1,0.39,1,0,BACHELORS,MALE,DIVORCED,0,ONLINE
CUST003262,2022-12-10,59,12857.0,SALARIED,RENT,20000,0.17,791.0,3,0,3,2,0,10,0.29,3,0.27,0,0,OTHER,MALE,MARRIED,0,DSA
CUST001149,2022-04-16,43,7604.0,SALARIED,OWN,10000,0.26,627.0,1,0,3,0,0,17,0.13,1,0.05,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST001716,2022-01-29,41,15456.0,SALARIED,RENT,50000,0.53,670.0,0,0,3,0,0,16,0.4,1,0.28,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST004778,2022-12-22,56,12870.0,SALARIED,OWN,10000,0.49,652.0,0,0,3,0,0,16,0.36,1,0.34,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004934,2022-05-30,40,13648.0,SALARIED,RENT,30000,0.38,657.0,3,0,6,0,0,7,0.24,2,0.23,0,0,OTHER,MALE,MARRIED,0,ONLINE
CUST003855,2022-08-02,55,8295.0,SELF-EMPLOYED,RENT,5000,0.28,681.0,1,0,4,1,0,7,0.27,0,0.17,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST002492,2022-06-09,39,14340.0,SALARIED,OWN,20000,0.57,693.0,2,0,5,2,0,14,0.34,3,0.23,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST002661,2022-01-19,32,17815.0,SALARIED,OTHER,20000,0.05,684.0,5,0,4,4,0,4,0.2,1,0.23,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST003125,2022-06-22,63,11743.0,SALARIED,OTHER,30000,0.37,702.0,1,0,3,1,0,17,0.53,0,0.45,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST003052,2022-10-06,49,12807.0,SALARIED,RENT,30000,0.2,722.0,1,0,3,0,0,15,0.22,0,0.36,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000005,2022-03-13,56,15042.0,SALARIED,OWN,5000,0.28,708.0,2,0,8,0,0,13,0.19,3,0.38,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004870,2022-07-16,45,7476.0,SELF-EMPLOYED,OWN,15000,0.38,675.0,4,0,4,0,0,5,0.42,0,0.12,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST000877,2022-04-23,22,18769.0,SALARIED,OWN,20000,0.54,642.0,3,0,7,1,0,3,0.17,0,0.32,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST000992,2022-01-01,37,13829.0,SELF-EMPLOYED,OWN,5000,0.47,644.0,4,0,6,1,0,15,0.18,0,0.41,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004143,2022-01-30,48,7561.0,SELF-EMPLOYED,RENT,5000,0.51,634.0,1,0,5,1,0,5,0.43,1,0.63,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST004365,2022-09-05,50,16789.0,SELF-EMPLOYED,OTHER,30000,0.06,588.0,1,1,3,0,0,6,0.21,2,0.25,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004466,2022-04-17,32,9815.0,SALARIED,RENT,20000,0.45,586.0,0,1,3,0,1,10,0.22,2,0.31,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST000636,2022-12-12,56,12338.0,SALARIED,OWN,10000,0.35,700.0,0,0,4,0,0,15,0.12,3,0.29,0,0,MASTERS,FEMALE,SINGLE,0,DSA
CUST001694,2022-07-15,50,17582.0,SELF-EMPLOYED,RENT,5000,0.48,728.0,2,0,2,1,0,11,0.17,0,0.13,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST001683,2022-06-12,50,10178.0,SALARIED,OWN,30000,0.26,679.0,1,0,2,0,0,7,0.32,2,0.38,0,0,OTHER,MALE,SINGLE,1,BRANCH
CUST004753,2022-05-18,31,16359.0,SELF-EMPLOYED,OWN,10000,0.05,712.0,2,0,6,2,0,1,0.31,1,0.38,0,1,MASTERS,MALE,MARRIED,0,ONLINE
CUST000120,2022-04-09,41,15413.0,SALARIED,OTHER,20000,0.31,661.0,4,0,6,4,0,12,0.28,2,0.01,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST000831,2022-07-03,60,12150.0,SALARIED,OWN,5000,0.16,691.0,2,0,7,0,0,7,0.11,3,0.24,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003676,2022-12-27,38,5854.0,SALARIED,RENT,5000,0.55,702.0,2,0,5,2,0,11,0.15,1,0.24,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST001370,2022-12-29,29,17775.0,SELF-EMPLOYED,OWN,15000,0.16,707.0,1,0,4,0,0,12,0.33,3,0.38,0,1,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST000741,2022-11-07,63,20231.0,SALARIED,RENT,20000,0.45,781.0,3,1,6,3,0,2,0.46,0,0.45,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST000117,2022-03-03,45,14282.0,SELF-EMPLOYED,OWN,15000,0.34,682.0,2,0,3,2,0,19,0.22,0,0.16,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST002839,2022-08-08,28,20857.0,SALARIED,RENT,30000,0.41,715.0,4,1,1,2,1,7,0.27,1,0.23,1,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
