cust_id,application_date,age,monthly_income,employment_type,residential_status,credit_limit,debt_to_income,bureau_score,inq_6m,delinq_12m,active_trades,inq_3m,delinq_6m,residence_tenure,emi_to_income_ratio,new_trades_3m,utilization_ratio,thin_file_flag,ptp_flag_bureau,education_level,gender,marital_status,risk_region_flag,channel_code
CUST001151,2022-10-14,33,11646.0,SALARIED,OWN,15000,0.36,636.0,2,0,5,2,0,6,0.23,0,0.52,0,0,MASTERS,MALE,SINGLE,0,DSA
CUST001932,2022-05-05,34,12119.0,SALARIED,RENT,30000,0.43,693.0,1,0,3,1,0,5,0.25,2,0.14,0,0,BACHELORS,FEMALE,DIVORCED,0,ONLINE
CUST001013,2022-11-15,29,9002.0,SALARIED,RENT,10000,0.38,693.0,1,1,4,1,1,13,0.17,1,0.07,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST001665,2022-09-15,41,13825.0,SELF-EMPLOYED,RENT,10000,0.29,770.0,4,0,3,2,0,2,0.16,2,0.03,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST001082,2022-08-19,64,16346.0,SALARIED,OWN,15000,0.44,661.0,1,0,3,1,0,6,0.27,5,0.26,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004730,2022-08-08,23,19059.0,SALARIED,RENT,30000,0.41,605.0,4,0,5,2,0,16,0.21,1,0.5,0,1,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST000513,2022-03-06,21,8908.0,SALARIED,OWN,15000,0.28,740.0,3,0,2,2,0,5,0.11,0,0.09,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST002850,2022-02-13,49,9106.0,SALARIED,RENT,15000,0.61,659.0,3,0,4,2,0,15,0.19,2,0.27,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST000560,2022-10-13,31,10567.0,SELF-EMPLOYED,OWN,20000,0.5,630.0,4,0,2,3,0,13,0.21,2,0.29,0,0,MASTERS,MALE,SINGLE,1,ONLINE
CUST003673,2022-12-20,48,16313.0,SALARIED,RENT,30000,0.33,588.0,1,0,5,1,0,13,0.24,2,0.51,0,0,MASTERS,FEMALE,DIVORCED,0,ONLINE
CUST004584,2022-05-07,26,13721.0,SALARIED,OWN,20000,0.49,687.0,0,0,2,0,0,2,0.47,0,0.37,0,0,OTHER,MALE,SINGLE,1,ONLINE
CUST004993,2022-03-13,52,10673.0,SALARIED,RENT,30000,0.35,651.0,2,0,1,0,0,5,0.06,0,0.18,1,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST003344,2022-08-01,51,15306.0,SELF-EMPLOYED,OTHER,20000,0.49,658.0,1,0,6,1,0,13,0.29,1,0.18,0,0,BACHELORS,FEMALE,SINGLE,1,ONLINE
CUST004071,2022-04-09,24,7812.0,SELF-EMPLOYED,OTHER,15000,0.51,757.0,1,0,4,1,0,15,0.25,1,0.61,0,0,OTHER,MALE,SINGLE,0,BRANCH
CUST004800,2022-04-30,23,9363.0,SALARIED,OWN,5000,0.37,655.0,1,0,5,1,0,15,0.09,1,0.05,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST001471,2022-04-13,26,8083.0,SALARIED,OWN,5000,0.25,617.0,3,0,4,1,0,3,0.29,1,0.15,0,1,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST000581,2022-01-25,60,16797.0,SALARIED,RENT,15000,0.28,688.0,4,1,3,2,0,8,0.32,1,0.56,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST002295,2022-11-22,62,11241.0,SALARIED,OWN,10000,0.25,652.0,5,1,7,3,0,3,0.17,1,0.45,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003148,2022-08-10,41,10804.0,SELF-EMPLOYED,RENT,5000,0.41,644.0,3,1,8,3,1,6,0.25,3,0.17,0,0,BACHELORS,MALE,MARRIED,0,DSA
CUST004250,2022-01-02,62,7523.0,SELF-EMPLOYED,RENT,5000,0.16,632.0,0,0,5,0,0,16,0.41,2,0.2,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST001680,2022-07-07,39,4763.0,SALARIED,OWN,30000,0.32,680.0,3,1,3,2,1,7,0.46,1,0.1,0,1,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST003507,2022-11-04,57,11008.0,SELF-EMPLOYED,RENT,5000,0.18,629.0,2,0,4,0,0,17,0.16,0,0.54,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST002745,2022-03-01,44,12494.0,SELF-EMPLOYED,OWN,20000,0.46,598.0,1,1,5,1,0,3,0.21,1,0.51,0,1,OTHER,FEMALE,SINGLE,0,BRANCH
CUST003357,2022-05-02,55,16669.0,SALARIED,OWN,15000,0.35,714.0,2,0,4,1,0,9,0.36,0,0.21,0,0,OTHER,MALE,SINGLE,0,ONLINE
CUST004046,2022-03-23,38,15968.0,SALARIED,OWN,30000,0.42,714.0,2,0,6,1,0,5,0.4,1,0.13,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST001244,2022-09-23,54,11244.0,SALARIED,OWN,5000,0.46,733.0,0,0,2,0,0,18,0.42,2,0.3,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST003119,2022-05-30,38,12653.0,SALARIED,RENT,5000,0.75,678.0,4,1,2,4,1,7,0.34,1,0.35,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST002142,2022-12-09,53,16061.0,SELF-EMPLOYED,OTHER,10000,0.24,724.0,0,0,5,0,0,1,0.23,0,0.5,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST003060,2022-09-28,49,7278.0,SALARIED,RENT,5000,0.49,651.0,3,0,6,2,0,9,0.31,0,0.08,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST004549,2022-10-12,52,12934.0,SALARIED,OWN,30000,0.34,603.0,2,0,1,1,0,10,0.24,0,0.33,1,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST002960,2022-03-30,43,13382.0,SALARIED,OWN,20000,0.29,614.0,3,0,3,0,0,10,0.24,3,0.13,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST002266,2022-06-16,49,11716.0,SELF-EMPLOYED,RENT,30000,0.37,692.0,0,0,4,0,0,15,0.14,2,0.15,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST002480,2022-03-20,50,12042.0,SELF-EMPLOYED,OTHER,10000,0.16,670.0,0,0,6,0,0,7,0.13,2,0.52,0,0,MASTERS,MALE,MARRIED,0,BRANCH
CUST004647,2022-08-21,34,11626.0,SELF-EMPLOYED,OWN,20000,0.27,638.0,3,0,5,0,0,11,0.32,2,0.07,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST001636,2022-12-19,43,9184.0,SELF-EMPLOYED,RENT,15000,0.58,697.0,2,0,2,1,0,19,0.17,0,0.38,0,0,OTHER,FEMALE,SINGLE,0,ONLINE
CUST001758,2022-07-27,43,12570.0,SALARIED,RENT,15000,0.25,728.0,2,0,2,0,0,0,0.3,2,0.18,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST004453,2022-12-04,49,3000.0,SALARIED,RENT,30000,0.22,713.0,1,0,3,1,0,10,0.18,1,0.42,0,1,BACHELORS,MALE,SINGLE,0,BRANCH
CUST002071,2022-01-01,42,13331.0,SALARIED,RENT,10000,0.42,703.0,2,0,4,1,0,15,0.33,1,0.15,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST002850,2022-02-13,49,9106.0,SALARIED,RENT,15000,0.61,659.0,3,0,4,2,0,15,0.19,2,0.27,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST003252,2022-04-16,54,14123.0,SALARIED,OTHER,20000,0.39,757.0,1,0,7,0,0,13,0.39,1,0.2,0,0,BACHELORS,FEMALE,MARRIED,0,DSA
CUST003731,2022-01-21,45,5977.0,SALARIED,OWN,30000,0.47,671.0,5,1,3,5,0,5,0.4,1,0.31,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST002490,2022-12-04,38,13125.0,SALARIED,OWN,30000,0.37,626.0,2,0,3,2,0,15,0.41,0,0.12,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST001632,2022-05-27,56,12945.0,SALARIED,RENT,15000,0.41,710.0,4,0,5,3,0,5,0.25,1,0.53,0,0,OTHER,FEMALE,SINGLE,0,ONLINE
CUST002817,2022-08-19,64,16029.0,SELF-EMPLOYED,OWN,20000,0.13,637.0,1,1,6,1,0,3,0.37,2,0.46,0,0,OTHER,FEMALE,SINGLE,0,ONLINE
CUST001016,2022-09-30,44,19267.0,SELF-EMPLOYED,OTHER,5000,0.26,719.0,3,0,2,3,0,14,0.32,1,0.07,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST001349,2022-03-28,54,11910.0,SALARIED,OWN,20000,0.2,626.0,1,1,1,0,1,4,0.05,0,0.18,1,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST004612,2022-03-12,61,15978.0,SALARIED,OWN,30000,0.23,665.0,4,0,3,4,0,19,0.17,0,0.22,0,0,MASTERS,MALE,SINGLE,0,ONLINE
CUST003088,2022-05-22,51,15627.0,SALARIED,OWN,30000,0.52,752.0,1,0,2,0,0,6,0.22,0,0.26,0,1,BACHELORS,FEMALE,SINGLE,0,DSA
CUST002840,2022-06-12,28,6609.0,SALARIED,RENT,50000,0.34,702.0,0,0,3,0,0,7,0.28,2,0.06,0,1,MASTERS,MALE,MARRIED,0,BRANCH
CUST000336,2022-04-09,25,9446.0,SALARIED,OTHER,15000,0.58,697.0,0,0,7,0,0,19,0.13,1,0.24,0,0,BACHELORS,FEMALE,SINGLE,1,ONLINE
CUST004593,2022-01-19,46,8425.0,SALARIED,RENT,15000,0.32,715.0,0,0,5,0,0,2,0.18,1,0.33,0,1,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST000896,2022-01-03,58,15281.0,SELF-EMPLOYED,RENT,15000,0.19,709.0,4,0,3,2,0,0,0.36,1,0.19,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST003547,2022-04-24,50,5163.0,SALARIED,OWN,10000,0.27,695.0,1,0,3,1,0,10,0.34,1,0.38,0,1,OTHER,MALE,MARRIED,0,ONLINE
CUST000852,2022-01-12,51,8373.0,SALARIED,RENT,5000,0.13,628.0,1,1,1,0,0,16,0.27,2,0.12,1,0,OTHER,MALE,MARRIED,0,BRANCH
CUST001688,2022-11-15,49,13633.0,SALARIED,RENT,10000,0.49,617.0,2,0,5,2,0,14,0.16,2,0.2,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST001932,2022-05-05,34,12119.0,SALARIED,RENT,30000,0.43,693.0,1,0,3,1,0,5,0.25,2,0.14,0,0,BACHELORS,FEMALE,DIVORCED,0,ONLINE
CUST003747,2022-08-24,53,8817.0,SELF-EMPLOYED,OWN,20000,0.39,588.0,1,0,3,0,0,11,0.14,1,0.26,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST002428,2022-05-10,41,15703.0,SALARIED,RENT,5000,0.34,573.0,0,0,5,0,0,14,0.31,0,0.24,0,0,OTHER,MALE,SINGLE,0,ONLINE
CUST001569,2022-04-09,22,6919.0,SELF-EMPLOYED,OWN,5000,0.39,694.0,2,0,8,2,0,1,0.35,5,0.4,0,0,OTHER,FEMALE,MARRIED,0,ONLINE
CUST004001,2022-06-20,51,5195.0,SALARIED,OWN,15000,0.12,656.0,3,1,4,3,0,10,0.21,0,0.3,0,0,OTHER,FEMALE,DIVORCED,0,ONLINE
CUST002739,2022-01-24,61,15239.0,SALARIED,RENT,20000,0.21,716.0,1,0,4,1,0,1,0.36,2,0.33,0,0,MASTERS,MALE,SINGLE,1,BRANCH
CUST003499,2022-01-12,48,9556.0,SALARIED,RENT,20000,0.24,645.0,2,0,5,1,0,9,0.22,1,0.08,0,0,BACHELORS,FEMALE,DIVORCED,0,ONLINE
CUST003914,2022-06-10,48,11094.0,SALARIED,OWN,10000,0.42,643.0,3,0,5,2,0,16,0.2,0,0.43,0,0,OTHER,FEMALE,DIVORCED,0,DSA
CUST001067,2022-05-25,30,10346.0,SALARIED,OWN,5000,0.32,693.0,0,0,3,0,0,9,0.33,0,0.45,0,1,OTHER,FEMALE,MARRIED,0,ONLINE
CUST004381,2022-02-15,42,18179.0,SALARIED,RENT,20000,0.28,665.0,1,0,2,0,0,3,0.39,1,0.12,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST002445,2022-07-09,64,6165.0,SELF-EMPLOYED,OTHER,15000,0.71,640.0,4,0,1,1,0,16,0.3,2,0.27,1,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST004108,2022-06-30,39,7372.0,SELF-EMPLOYED,RENT,30000,0.4,638.0,1,0,3,1,0,7,0.1,2,0.09,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST003374,2022-11-09,23,12595.0,SALARIED,RENT,5000,0.24,636.0,4,0,5,3,0,9,0.17,2,0.24,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST003970,2022-05-05,58,13996.0,SALARIED,OWN,15000,0.31,727.0,1,0,4,0,0,3,0.17,0,0.19,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST002547,2022-03-28,24,14230.0,SALARIED,RENT,5000,0.3,664.0,1,0,5,1,0,17,0.21,1,0.17,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST000754,2022-03-26,46,9341.0,SALARIED,RENT,5000,0.26,740.0,0,0,9,0,0,4,0.17,3,0.06,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST002083,2022-03-14,58,12661.0,SELF-EMPLOYED,OWN,20000,0.42,720.0,2,0,7,0,0,14,0.2,2,0.06,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST002775,2022-07-17,59,9687.0,SALARIED,RENT,5000,0.26,670.0,2,0,5,1,0,16,0.24,0,0.09,0,0,MASTERS,FEMALE,SINGLE,0,BRANCH
CUST002897,2022-12-20,21,14554.0,SALARIED,OWN,15000,0.32,599.0,1,0,2,0,0,1,0.37,0,0.33,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST004186,2022-03-29,49,5864.0,SALARIED,RENT,20000,0.34,748.0,2,0,5,2,0,1,0.23,1,0.33,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST000776,2022-08-10,59,9279.0,SELF-EMPLOYED,OWN,50000,0.12,719.0,2,1,1,2,1,14,0.24,3,0.1,1,0,MASTERS,MALE,MARRIED,0,ONLINE
CUST001626,2022-02-09,63,9374.0,SALARIED,OWN,30000,0.53,737.0,2,1,4,0,1,9,0.19,1,0.04,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST003070,2022-05-28,58,8503.0,SALARIED,RENT,15000,0.62,637.0,2,0,2,0,0,1,0.13,3,0.15,0,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST000418,2022-07-15,37,16103.0,SELF-EMPLOYED,RENT,15000,0.26,600.0,3,0,4,0,0,15,0.37,2,0.06,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST000115,2022-02-02,49,11217.0,SALARIED,OWN,15000,0.43,746.0,2,1,3,2,0,3,0.33,0,0.07,0,0,BACHELORS,MALE,MARRIED,1,ONLINE
CUST000617,2022-12-05,45,17559.0,SALARIED,OWN,10000,0.34,758.0,1,0,2,1,0,17,0.15,1,0.59,0,0,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST003975,2022-09-02,45,10199.0,SELF-EMPLOYED,OWN,10000,0.45,702.0,2,0,8,2,0,2,0.22,0,0.43,0,0,MASTERS,MALE,DIVORCED,0,ONLINE
CUST003268,2022-02-08,50,5849.0,SELF-EMPLOYED,RENT,20000,0.22,649.0,0,0,6,0,0,19,0.42,0,0.53,0,1,MASTERS,MALE,SINGLE,0,ONLINE
CUST000826,2022-07-02,64,15236.0,SALARIED,RENT,20000,0.47,692.0,0,0,5,0,0,12,0.19,0,0.09,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST001517,2022-03-06,53,16671.0,SALARIED,OWN,30000,0.39,648.0,0,0,5,0,0,14,0.16,0,0.05,0,0,MASTERS,MALE,MARRIED,0,DSA
CUST003147,2022-11-30,38,14517.0,SALARIED,RENT,30000,0.36,636.0,3,0,3,2,0,3,0.41,0,0.19,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST000413,2022-02-22,35,10547.0,SALARIED,OTHER,20000,0.38,618.0,4,0,6,1,0,10,0.27,0,0.58,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST000729,2022-09-24,52,8716.0,SELF-EMPLOYED,OWN,15000,0.43,700.0,2,1,1,1,0,14,0.19,2,0.19,1,0,MASTERS,MALE,MARRIED,0,ONLINE
CUST003349,2022-10-06,48,18098.0,SALARIED,OWN,30000,0.37,671.0,2,0,2,1,0,4,0.33,1,0.27,0,1,BACHELORS,FEMALE,DIVORCED,0,DSA
CUST002809,2022-03-15,26,8854.0,SALARIED,OWN,10000,0.24,611.0,1,0,2,1,0,17,0.15,1,0.18,0,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST000676,2022-01-14,30,14865.0,SELF-EMPLOYED,RENT,10000,0.39,595.0,1,0,7,0,0,19,0.27,0,0.31,0,0,BACHELORS,FEMALE,MARRIED,0,BRANCH
CUST003466,2022-09-09,40,10627.0,SALARIED,RENT,10000,0.19,600.0,3,0,1,3,0,12,0.32,0,0.16,1,0,BACHELORS,MALE,SINGLE,0,BRANCH
CUST002505,2022-09-09,29,16338.0,SALARIED,OTHER,15000,0.61,721.0,3,0,2,1,0,2,0.14,0,0.66,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST002968,2022-10-24,57,19009.0,SALARIED,RENT,20000,0.43,724.0,0,0,4,0,0,10,0.21,1,0.42,0,0,OTHER,FEMALE,MARRIED,0,BRANCH
CUST002787,2022-03-31,48,15322.0,SELF-EMPLOYED,OTHER,15000,0.52,652.0,3,0,2,1,0,5,0.26,1,0.44,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST001123,2022-01-11,30,13189.0,SALARIED,RENT,15000,0.27,716.0,1,1,6,0,1,2,0.37,2,0.01,0,0,OTHER,MALE,MARRIED,0,ONLINE
CUST004080,2022-02-09,44,9547.0,SALARIED,RENT,10000,0.4,721.0,2,0,3,0,0,0,0.15,0,0.1,0,1,OTHER,FEMALE,SINGLE,0,BRANCH
CUST001572,2022-03-02,34,10489.0,SALARIED,OWN,15000,0.54,629.0,1,0,1,1,0,9,0.13,0,0.15,1,1,OTHER,MALE,SINGLE,0,BRANCH
CUST002144,2022-10-29,60,22427.0,SALARIED,OWN,20000,0.37,695.0,0,0,6,0,0,0,0.2,3,0.06,0,1,MASTERS,FEMALE,SINGLE,0,ONLINE
CUST001688,2022-11-15,49,13633.0,SALARIED,RENT,10000,0.49,617.0,2,0,5,2,0,14,0.16,2,0.2,0,0,BACHELORS,FEMALE,MARRIED,0,ONLINE
CUST004133,2022-06-28,48,6301.0,SALARIED,RENT,10000,0.18,559.0,4,0,5,4,0,8,0.24,3,0.28,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST003852,2022-08-13,24,11820.0,SALARIED,RENT,30000,0.47,623.0,2,1,7,2,0,6,0.22,1,0.22,0,0,MASTERS,MALE,DIVORCED,0,ONLINE
CUST003441,2022-11-01,63,11570.0,SALARIED,RENT,15000,0.42,785.0,1,0,3,0,0,5,0.27,0,0.34,0,0,MASTERS,FEMALE,MARRIED,0,BRANCH
CUST003767,2022-09-20,22,7208.0,SALARIED,OTHER,5000,0.23,575.0,1,0,3,0,0,13,0.26,4,0.47,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST002327,2022-12-14,54,16121.0,SALARIED,OWN,15000,0.53,652.0,2,0,4,0,0,14,0.33,0,0.2,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST002915,2022-03-07,40,15772.0,SALARIED,RENT,50000,0.11,645.0,1,0,3,0,0,2,0.36,0,0.18,0,1,MASTERS,MALE,MARRIED,0,BRANCH
CUST004969,2022-11-05,46,16539.0,SELF-EMPLOYED,RENT,30000,0.4,713.0,2,0,2,2,0,8,0.1,3,0.29,0,1,BACHELORS,MALE,SINGLE,0,DSA
CUST003953,2022-07-03,37,17009.0,SELF-EMPLOYED,OWN,20000,0.36,694.0,1,1,2,0,1,0,0.32,0,0.38,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST000596,2022-08-09,32,15877.0,SALARIED,OWN,5000,0.29,635.0,5,0,3,5,0,11,0.35,0,0.12,0,0,BACHELORS,FEMALE,SINGLE,0,DSA
CUST000729,2022-09-24,52,8716.0,SELF-EMPLOYED,OWN,15000,0.43,700.0,2,1,1,1,0,14,0.19,2,0.19,1,0,MASTERS,MALE,MARRIED,0,ONLINE
CUST001366,2022-02-15,35,15108.0,SALARIED,RENT,10000,0.34,699.0,1,0,5,0,0,1,0.36,0,0.26,0,0,BACHELORS,MALE,MARRIED,0,ONLINE
CUST004493,2022-04-12,40,8578.0,SALARIED,OWN,20000,0.42,647.0,1,0,3,1,0,10,0.31,1,0.17,0,0,MASTERS,MALE,SINGLE,1,BRANCH
CUST000699,2022-12-23,48,12556.0,SELF-EMPLOYED,OWN,20000,0.11,667.0,3,0,5,1,0,4,0.29,0,0.27,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST000396,2022-06-02,43,12277.0,SALARIED,OWN,30000,0.24,738.0,4,0,2,0,0,11,0.22,2,0.04,0,0,BACHELORS,MALE,DIVORCED,0,ONLINE
CUST004172,2022-11-20,33,9192.0,SELF-EMPLOYED,OWN,5000,0.08,582.0,4,0,3,3,0,8,0.22,0,0.8,0,0,BACHELORS,MALE,SINGLE,0,DSA
CUST004361,2022-03-20,21,9286.0,SALARIED,OWN,5000,0.45,726.0,5,0,3,0,0,14,0.35,1,0.24,0,0,BACHELORS,FEMALE,SINGLE,0,BRANCH
CUST002503,2022-02-21,35,6214.0,SALARIED,OWN,20000,0.33,657.0,1,0,4,0,0,13,0.31,1,0.39,0,0,BACHELORS,FEMALE,SINGLE,0,ONLINE
CUST001820,2022-06-10,47,6608.0,SELF-EMPLOYED,OWN,10000,0.13,627.0,2,0,5,0,0,12,0.34,0,0.25,0,0,BACHELORS,MALE,MARRIED,1,ONLINE
CUST000718,2022-08-30,23,5820.0,SELF-EMPLOYED,OWN,5000,0.25,719.0,2,0,5,1,0,6,0.16,1,0.24,0,0,OTHER,MALE,MARRIED,0,BRANCH
CUST002783,2022-05-04,21,9607.0,SALARIED,RENT,15000,0.55,689.0,1,0,5,1,0,3,0.26,0,0.36,0,0,MASTERS,FEMALE,MARRIED,0,DSA
CUST004947,2022-02-14,35,15305.0,SALARIED,OWN,15000,0.47,696.0,2,0,4,2,0,4,0.22,1,0.58,0,0,BACHELORS,MALE,SINGLE,0,ONLINE
CUST003578,2022-10-19,30,13076.0,SALARIED,OTHER,5000,0.5,588.0,4,0,2,4,0,13,0.3,0,0.62,0,0,OTHER,FEMALE,SINGLE,1,BRANCH
CUST000144,2022-04-06,59,20393.0,SALARIED,OWN,30000,0.59,675.0,3,0,6,2,0,12,0.17,2,0.05,0,0,BACHELORS,MALE,MARRIED,0,BRANCH
CUST004981,2022-10-17,27,10315.0,SALARIED,RENT,5000,0.29,643.0,3,0,4,1,0,3,0.17,4,0.14,0,0,MASTERS,MALE,SINGLE,0,BRANCH
CUST003141,2022-11-04,56,9061.0,SALARIED,OWN,20000,0.3,728.0,4,0,5,1,0,12,0.31,2,0.33,0,0,OTHER,FEMALE,SINGLE,0,DSA
CUST004492,2022-05-01,30,7855.0,SALARIED,RENT,15000,0.29,574.0,4,0,4,1,0,11,0.37,0,0.39,0,0,MASTERS,FEMALE,MARRIED,0,ONLINE
CUST002939,2022-08-20,37,3000.0,SALARIED,OWN,15000,0.45,662.0,1,0,5,0,0,14,0.26,0,0.48,0,0,OTHER,FEMALE,DIVORCED,0,BRANCH
