variable,IV
dpd_f4,1.8860436908184695
dpd_f6,1.8404490835085952
dpd_f5,1.7956487959982528
dpd_f2,1.7946553884975507
dpd_f1,1.777540904578721
dpd_f3,1.7761699978489627
dpd_m12,0.011306310334845245
utilization_bucket,0.011076920195382095
dpd_m9,0.010905686124935398
utilization_score,0.010005709439073793
credit_card_utilization_pct,0.010005709439073793
utilization_weighted_score,0.010005709439073793
dpd_m11,0.009543905579389653
dpd_m7,0.00935563018406622
tenure_to_income_ratio,0.00905784704274474
salary_to_emi_ratio,0.008966249193458405
emi_income_ratio,0.008966249193458403
loan_weighted_score,0.007961204628554375
score_to_tenure_ratio,0.007825849230561701
dpd_to_bureau_ratio,0.007705308716948977
behavior_stability_index,0.00740887707067517
active_tenure_months,0.0070800896037456
enquiry_to_account_ratio,0.006921868113974718
monthly_income,0.006761447470666548
behavior_bureau_interaction,0.006496530786338426
repayment_to_due_ratio,0.0062942461262618845
total_emi_amount,0.006196234478697393
behavior_risk_score,0.006196234478697393
dpd_max_days,0.006042882061858336
dpd_count_60_plus,0.005777588649950483
total_accounts,0.0055194027596484375
dpd_ratio,0.005464986236176999
combined_score_flag,0.005426544040144445
age,0.005291907141165787
dpd_61plus_freq,0.005063209128795424
dpd_avg,0.004964652559992177
dpd_m8,0.004919580089065319
current_balance,0.004731828928710195
risk_profile_score,0.004659477467835455
score_utilization_ratio,0.004574817681451902
dpd_variance,0.004533299966198236
behavior_score_gap,0.004376459249308096
disbursal_gap_weeks,0.004344251423455877
mobile_login_frequency,0.004109223566522198
disbursal_gap_days,0.0039778429587243955
pos_transaction_volume,0.0038766883249432595
loan_burden_ratio,0.003826427481633762
accounts_gap,0.0036232429965111224
active_account_ratio,0.0036117238692036564
utilization_to_limit_ratio,0.0035186832442997895
limit_to_income_ratio,0.003373020816515662
loan_size_score,0.003373020816515662
overdue_normalized,0.0033093639526465502
tenure_months,0.0033074475515202833
tenure_bucket,0.0033074475515202833
dpd_3m_total,0.003304432624085548
recovery_gap_score,0.0032599641236565986
dpd_31to60_freq,0.0029302332257876325
behavioural_score,0.0028775986441281114
bureau_score_bucket,0.0028536904154979345
ptp_kept_ratio,0.002720279847112978
account_age_bucket,0.002716110235046756
request_term_ratio_flag,0.002680196754740783
requested_amount_bucket,0.0025759553319947325
bureau_decile,0.002517457966623474
dpd_m10,0.002438626932610108
application_month,0.002228056454368956
recent_enquiries_6m,0.0022239505984242066
dpd_count_30_plus,0.002119574653439305
past_due_accounts_count,0.0021023123595495883
dpd_0to30_freq,0.0020235586066619502
score_enquiry_score,0.0019922778843294558
overdue_accounts,0.0019519907427550057
bureau_score,0.0018342710621634581
balance_utilization_score,0.0016727029344979385
active_accounts,0.0015645415601832483
requested_amt,0.0013633931992477774
request_to_limit_ratio,0.0013633931992477774
credit_limit,0.0013633931992477774
recovery_bucket_score,0.0012694009774323826
bureau_score_bucket_100,0.0010429777987337947
emi_normalized,0.0009533213178854155
credit_limit_bucket,0.000794229834395635
multiple_risk_flags,0.0006917222129258523
salary_credit_3m,0.0003620098294077653
channel_code,0.000258312302022007
dpd_count_90_plus,0.00015028115927193954
ptp_compliance_flag,5.5984067351792774e-05
low_income_flag,0.0
emi_to_income_ratio,0.0
account_tenure_months,0.0
dpd_m6,0.0
dpd_m5,0.0
dpd_m4,0.0
dpd_m3,0.0
dpd_m2,0.0
dpd_m1,0.0
emi_income_flag,0.0
dual_risk_flag,0.0
stable_behavior_flag,0.0
internal_risk_band_flag,0.0
min_balance_ratio,0.0
high_credit_limit_flag,0.0
monthly_income_miss_flag,0.0
bureau_score_miss_flag,0.0
bounce_3m_count,0.0
salary_credit_flag,0.0
loan_tenure_bucket,0.0
avg_util_3m,0.0
broken_ptp_flag,0.0
high_risk_alert,0.0
bureau_score_flag,0.0
early_repayment_flag,0.0
recent_loan_inquiry_flag,0.0
default_6m_flag,0.0
high_risk_band_flag,0.0
final_pd_flag,0.0
low_affordability_flag,0.0
high_behavioral_risk_flag,0.0
dpd_recent_flag,0.0
channel_online_flag,0.0
short_term_loan_flag,0.0
festive_season_flag,0.0
application_year,0.0
low_loan_flag,0.0
limit_score_flag,0.0
util_flag,0.0
dpd_rolling_3_months,0.0
overdue_flag,0.0
high_enquiry_interaction,0.0
salary_credits_3m,0.0
minimum_balance,0.0
average_balance,0.0
enquiry_below650_flag,0.0
enquiry_3plus_flag,0.0
dpd_worsening_flag,0.0
low_risk_band_flag,0.0
behavior_agreement_flag,0.0
low_credit_limit_flag,0.0
dpd_std_dev,0.0
dpd_sum_total,0.0
high_bureau_score_flag,0.0
low_bureau_score_flag,0.0
legal_action_flag,0.0
recovery_success_flag,0.0
low_utilization_flag,0.0
write_off_case_flag,0.0
max_dpd_days,0.0
recovery_ratio_flag,0.0
long_loan_flag,0.0
size_bucket_flag,0.0
end_of_year_push_flag,0.0
financial_year_start_flag,0.0
moderate_utilization_flag,0.0
in_branch_flag,0.0
