source,target,weight,stage
bueau_score,bureau_score_flag,0,1
bueau_score,risk_score_band,0,1
bueau_score,high_enquiry_interaction,0,1
bueau_score,bureau_score_bucket,0,1
bueau_score,score_enquiry_score,0,1
total_accounts,over_due_to_total_ratio,0,1
total_accounts,active_account_ratio,0,1
total_accounts,total_accounts_bucket,0,1
total_accounts,accounts_gap,0,1
total_accounts,enquiry_to_account_ratio,0,1
active_accounts,active_account_ratio,0,1
active_accounts,accounts_gap,0,1
overdue_accounts,over_due_to_total_ratio,0,1
overdue_accounts,overdue_flag,0,1
overdue_accounts,overdue_normalized,0,1
recent_enquiries_6m,enquiries_flag,0,1
recent_enquiries_6m,high_enquiry_interaction,0,1
recent_enquiries_6m,score_enquiry_score,0,1
recent_enquiries_6m,enquiry_to_account_ratio,0,1
recent_enquiries_6m,overdue_normalized,0,1
risk_score_band,low_risk_band_flag,0,1
risk_score_band,high_risk_band_flag,0,1
average_balance,avg_balance_flag,0,2
average_balance,high_balance_flag,0,2
average_balance,balance_utilization_score,0,2
average_balance,min_balance_ratio,0,2
minimum_balance,min_balance_ratio,0,2
min_balance_ratio,low_balance_month_flag,0,2
salary_credits_3m,salary_credit_flag,0,2
emi_bounce_count,emi_bounce_flag,0,2
emi_bounce_count,emi_normalized,0,2
account_tenure_months,account_tenure_bucket,0,2
emi_amount,emi_high_flag,0,2
emi_amount,emi_to_income_ratio,0,2
emi_amount,emi_normalized,0,2
emi_amount,balance_utilization_score,0,2
emi_amount,salary_to_emi_ratio,0,2
monthly_income,low_income_flag,0,2
monthly_income,salary_to_emi_ratio,0,2
monthly_income,emi_to_income_ratio,0,2
monthly_income,emi_high_flag,0,2
dpd_m1,dpd_max_days,0,3
dpd_m2,dpd_max_days,0,3
dpd_m3,dpd_max_days,0,3
dpd_m4,dpd_max_days,0,3
dpd_m5,dpd_max_days,0,3
dpd_m6,dpd_max_days,0,3
dpd_m1,dpd_sum_total,0,3
dpd_m2,dpd_sum_total,0,3
dpd_m3,dpd_sum_total,0,3
dpd_m4,dpd_sum_total,0,3
dpd_m5,dpd_sum_total,0,3
dpd_m6,dpd_sum_total,0,3
dpd_m1,dpd_avg,0,3
dpd_m2,dpd_avg,0,3
dpd_m3,dpd_avg,0,3
dpd_m4,dpd_avg,0,3
dpd_m5,dpd_avg,0,3
dpd_m6,dpd_avg,0,3
dpd_m1,dpd_std_dev,0,3
dpd_m2,dpd_std_dev,0,3
dpd_m3,dpd_std_dev,0,3
dpd_m4,dpd_std_dev,0,3
dpd_m5,dpd_std_dev,0,3
dpd_m6,dpd_std_dev,0,3
dpd_m1,dpd_count_30_plus,0,3
dpd_m2,dpd_count_30_plus,0,3
dpd_m3,dpd_count_30_plus,0,3
dpd_m4,dpd_count_30_plus,0,3
dpd_m5,dpd_count_30_plus,0,3
dpd_m6,dpd_count_30_plus,0,3
dpd_m1,dpd_count_60_plus,0,3
dpd_m2,dpd_count_60_plus,0,3
dpd_m3,dpd_count_60_plus,0,3
dpd_m4,dpd_count_60_plus,0,3
dpd_m5,dpd_count_60_plus,0,3
dpd_m6,dpd_count_60_plus,0,3
dpd_m1,dpd_count_90_plus,0,3
dpd_m2,dpd_count_90_plus,0,3
dpd_m3,dpd_count_90_plus,0,3
dpd_m4,dpd_count_90_plus,0,3
dpd_m5,dpd_count_90_plus,0,3
dpd_m6,dpd_count_90_plus,0,3
dpd_count_30_plus,dpd_30_flag,0,3
dpd_count_60_plus,dpd_60_flag,0,3
dpd_count_90_plus,dpd_90_flag,0,3
dpd_m6,dpd_last_month,0,3
dpd_m6,months_since_last_dpd,0,3
dpd_m4,dpd_rolling_3_months,0,3
dpd_m5,dpd_rolling_3_months,0,3
dpd_m6,dpd_rolling_3_months,0,3
dpd_m4,dpd_escalation_flag,0,3
dpd_m5,dpd_escalation_flag,0,3
dpd_m6,dpd_escalation_flag,0,3
dpd_arr,dpd_peak_month,0,3
dpd_max_days,dpd_peak_month,0,3
month_arr,dpd_peak_month,0,4
write_off_flag,write_off_case_flag,0,4
legal_case_flag,legal_action_taken_flag,0,4
broken_ptp_flag1,broken_ptp_flag2,0,4
ptp_kept_ratio,ptp_honored_ratio,0,4
repayment_to_due_ratio,recovery_effectiveness_score,0,4
application_date,disbursal_gap_days,0,5
account_open_date,disbursal_gap_days,0,5
application_date,disbursal_gap_weeks,0,5
account_open_date,disbursal_gap_weeks,0,5
dispursal_gap_days,disbursal_gap_category,0,5
disbursal_gap_days,quick_disbursal_flag,0,5
disbursal_gap_days,very_slow_disbursal_flag,0,5
channel,in_branch_flag,0,5
channel,channel_code,0,5
channel,digital_channel_flag,0,5
tenure_months,loan_long_tenure_flag,0,5
tenure_months,short_term_loan_flag,0,5
tenure_months,utlra_short_loan_flag,0,5
tenure_months,loan_tenure_bucket,0,5
tenure_months,loan_tenure_category,0,5
requested_amount,requested_amt,0,5
requested_amt,requested_bucket,0,5
requested_amt,high_requested_flag,0,5
requested_amt,low_requested_flag,0,5
account_open_date,active_acct_tenure_months,0,5
active_acct_tenure_months,account_age_bucket,0,5
active_acct_tenure_months,account_fresh_flag,0,5
active_acct_tenure_months,account_mature_flag,0,5
active_acct_tenure_months,loan_cycle_position,0,5
tenure_months,loan_cycle_position,0,5
credit_card_utilization_pct,high_utilization_flag,0,6
credit_card_utilization_pct,low_utilization_flag,0,6
credit_card_utilization_pct,utilization_flag,0,6
credit_card_utilization_pct,utilization_bucket,0,6
credit_card_utilization_pct,utilization_score,0,6
credit_limit,high_credit_limit_flag,0,6
credit_limit,low_credit_limit_flag,0,6
credit_limit,credit_limit_bucket,0,6
credit_limit,credit_segment,0,6
credit_limit,utilization_to_limit_ratio,0,6
credit_card_utilization_pct,utilization_to_limit_ratio,0,6
credit_card_utilization_pct,utilization_weighted_score,0,6
utilization_bucket,utilization_weighted_score,0,6
requested_amount,loan_size_flag,0,7
requested_amount,low_loan_flag,0,7
requested_amount,requested_amount_bucket,0,7
requested_amount,loan_size_score,0,7
monthly_income,loan_size_score,0,7
tenure_months,short_term_flag,0,7
tenure_months,long_term_flag,0,7
tenure_months,tenure_bucket,0,7
tenure_months,requested_per_tenure,0,7
tenure_months,loan_burden_ratio,0,7
requested_amount,requested_per_tenure,0,7
requested_amount,loan_burden_ratio,0,7
monthly_income,loan_burden_ratio,0,7
application_date,application_month,0,7
application_date,application_year,0,7
application_month,festive_season_flag,0,7
application_month,financial_year_start_flag,0,7
application_month,end_of_year_push_flag,0,7
tenure_months,tenure_to_income_ratio,0,7
monthly_income,tenure_to_income_ratio,0,7
tenure_months,amount_income_term_score,0,7
monthly_income,amount_income_term_score,0,7
requested_amount,amount_income_term_score,0,7
requested_amount,size_bucket_flag,0,7
loan_burden_ratio,high_stress_combination,0,7
long_term_flag,high_stress_combination,0,7
dpd_30_flag,clean_repayment_flag,0,8
dpd_60_flag,over_60_plus_flag,0,8
dpd_90_flag,over_90_plus_flag,0,8
dpd_last_month,recent_dpd_flag,0,8
dpd_escalation_flag,dpd_escalation_stress_flag,0,8
repayment_to_due_ratio,recovery_ratio_flag,0,8
repayment_to_due_ratio,poor_recovery_flag,0,8
repayment_to_due_ratio,recovery_gap_score,0,8
repayment_to_due_ratio,effective_recovery_bucket,0,8
writeoff_flag,recovery_success_flag,0,8
repayment_to_due_ratio,recovery_success_flag,0,8
broken_ptp_flag1,ptp_broken_flag,0,8
ptp_kept_ratio,ptp_kept_score,0,8
ptp_kept_ratio,ptp_compliance_flag,0,8
broken_ptp_flag1,ptp_failure_history_flag,0,8
dpd_30_flag,ptp_failure_history_flag,0,8
writeoff_flag,writeoff_flag_combined,0,8
legal_case_flag,legal_initiated_flag,0,8
legal_case_flag,legal_escalation_flag,0,8
dpd_90_flag,legal_escalation_flag,0,8
writeoff_flag,writeoff_recovery_flag,0,8
repayment_to_due_ratio,writeoff_recovery_flag,0,8
bureau_score,low_bureau_score_flag,0,9
bureau_score,high_bureau_score_flag,0,9
bureau_score,bureau_score_bucket_50,0,9
bureau_score,bureau_score_bucket_100,0,9
bureau_score,score_band_segment,0,9
bureau_score,behavior_score_gap,0,9
bureau_score,behavior_bureau_interaction,0,9
bureau_score,avg_combined_score,0,9
internal_behavior_score,behavior_score_gap,0,9
internal_behavior_score,high_behavioral_risk_flag,0,9
internal_behavior_score,behavior_bureau_interaction,0,9
internal_behavior_score,avg_combined_score,0,9
behavior_score_gap,behavior_agreement_flag,0,9
bureau_score,dual_low_score_band,0,9
bureau_score,risk_segment_score_flag,0,9
internal_behavior_score,dual_low_score_band,0,9
risk_band_code,internal_risk_band_flag,0,9
manual_override_flag,external_override_flag,0,9
behavioral_stability_index,stable_behavior_flag,0,9
risk_band_code,risk_segment_score_flag,0,9
bureau_score,score_utilization_ratio,0,10
credit_card_utilization_pct,score_utilization_ratio,0,10
credit_limit,limit_to_income_ratio,0,10
monthly_income,limit_to_income_ratio,0,10
total_emi_amount,emi_to_income_ratio2,0,10
monthly_income,emi_to_income_ratio2,0,10
requested_amount,request_to_limit_ratio,0,10
credit_limit,request_to_limit_ratio,0,10
bureau_score,score_to_tenure_ratio,0,10
tenure_months,score_to_tenure_ratio,0,10
high_utilization_flag,multiple_risk_flags,0,10
low_bureau_score_flag,multiple_risk_flags,0,10
high_behavioral_risk_flag,multiple_risk_flags,0,10
dual_low_score_flag,multiple_risk_flags,0,10
multiple_risk_flags,high_risk_alert,0,10
over_90_plus_flag,critical_pd_trigger,0,10
behvior_score_gap,critical_pd_trigger,0,10
emi_to_income_ratio,low_affordability_flag,0,10
avg_combined_score,risk_profile_score,0,10
behavioral_stability_index,risk_profile_score,0,10
risk_profile_score,risk_band_final,0,10
high_risk_alert,final_pd_flag,0,10
critical_pd_trigger,final_pd_flag,0,10
dpd_m1,dpd_max_days,0,11
dpd_m2,dpd_max_days,0,11
dpd_m3,dpd_max_days,0,11
dpd_m4,dpd_max_days,0,11
dpd_m5,dpd_max_days,0,11
dpd_m6,dpd_max_days,0,11
dpd_m7,dpd_max_days,0,11
dpd_m8,dpd_max_days,0,11
dpd_m9,dpd_max_days,0,11
dpd_m10,dpd_max_days,0,11
dpd_m11,dpd_max_days,0,11
dpd_m12,dpd_max_days,0,11
dpd_m1,dpd_avg,0,11
dpd_m2,dpd_avg,0,11
dpd_m3,dpd_avg,0,11
dpd_m4,dpd_avg,0,11
dpd_m5,dpd_avg,0,11
dpd_m6,dpd_avg,0,11
dpd_m7,dpd_avg,0,11
dpd_m8,dpd_avg,0,11
dpd_m9,dpd_avg,0,11
dpd_m10,dpd_avg,0,11
dpd_m11,dpd_avg,0,11
dpd_m12,dpd_avg,0,11
dpd_m1,dpd_variance,0,11
dpd_m2,dpd_variance,0,11
dpd_m3,dpd_variance,0,11
dpd_m4,dpd_variance,0,11
dpd_m5,dpd_variance,0,11
dpd_m6,dpd_variance,0,11
dpd_m7,dpd_variance,0,11
dpd_m8,dpd_variance,0,11
dpd_m9,dpd_variance,0,11
dpd_m10,dpd_variance,0,11
dpd_m11,dpd_variance,0,11
dpd_m12,dpd_variance,0,11
dpd_m1,dpd_count_30_plus_12_mo,0,11
dpd_m2,dpd_count_30_plus_12_mo,0,11
dpd_m3,dpd_count_30_plus_12_mo,0,11
dpd_m4,dpd_count_30_plus_12_mo,0,11
dpd_m5,dpd_count_30_plus_12_mo,0,11
dpd_m6,dpd_count_30_plus_12_mo,0,11
dpd_m7,dpd_count_30_plus_12_mo,0,11
dpd_m8,dpd_count_30_plus_12_mo,0,11
dpd_m9,dpd_count_30_plus_12_mo,0,11
dpd_m10,dpd_count_30_plus_12_mo,0,11
dpd_m11,dpd_count_30_plus_12_mo,0,11
dpd_m12,dpd_count_30_plus_12_mo,0,11
dpd_m1,dpd_count_60_plus_12_mo,0,11
dpd_m2,dpd_count_60_plus_12_mo,0,11
dpd_m3,dpd_count_60_plus_12_mo,0,11
dpd_m4,dpd_count_60_plus_12_mo,0,11
dpd_m5,dpd_count_60_plus_12_mo,0,11
dpd_m6,dpd_count_60_plus_12_mo,0,11
dpd_m7,dpd_count_60_plus_12_mo,0,11
dpd_m8,dpd_count_60_plus_12_mo,0,11
dpd_m9,dpd_count_60_plus_12_mo,0,11
dpd_m10,dpd_count_60_plus_12_mo,0,11
dpd_m11,dpd_count_60_plus_12_mo,0,11
dpd_m12,dpd_count_60_plus_12_mo,0,11
dpd_m1,dpd_count_90_plus_12_mo,0,11
dpd_m2,dpd_count_90_plus_12_mo,0,11
dpd_m3,dpd_count_90_plus_12_mo,0,11
dpd_m4,dpd_count_90_plus_12_mo,0,11
dpd_m5,dpd_count_90_plus_12_mo,0,11
dpd_m6,dpd_count_90_plus_12_mo,0,11
dpd_m7,dpd_count_90_plus_12_mo,0,11
dpd_m8,dpd_count_90_plus_12_mo,0,11
dpd_m9,dpd_count_90_plus_12_mo,0,11
dpd_m10,dpd_count_90_plus_12_mo,0,11
dpd_m11,dpd_count_90_plus_12_mo,0,11
dpd_m12,dpd_count_90_plus_12_mo,0,11
dpd_m10,dpd_3m_total,0,11
dpd_m11,dpd_3m_total,0,11
dpd_m12,dpd_3m_total,0,11
emi_amount,emi_income_flag,0,11
monthly_income,emi_income_flag,0,11
emi_amount,emi_ratio_buffer,0,11
monthly_income,emi_ratio_buffer,0,11
dpd_count_60_plus_12_mo,high_risk_alert2,0,11
emi_income_flag,high_risk_alert2,0,11
emi_ratio_buffer,affordability_flag,0,11
dpd_max_days,critical_pd_trigger2,0,11
application_date,fast_funding_flag,0,11
account_open_date,fast_funding_flag,0,11
salary_credits_3m,salary_credit_regular,0,11
bureau_score,behavioral_score,0,11
dpd_avg,behavioral_score,0,11
score_band,risk_score_band2,0,11
bureau_score,risk_score_band2,0,11
requested_amount,loan_size_flag2,0,11
credit_limit,limit_score_flag,0,11
monthly_income,limit_score_flag,0,11
dpd_m1,default_flag,0,12
dpd_m2,default_flag,0,12
dpd_m3,default_flag,0,12
dpd_m4,default_flag,0,12
dpd_m5,default_flag,0,12
dpd_m6,default_flag,0,12
